Epoch,Entropy,G_Loss,D_Loss
0,0.9988990309438097,0.7037456035614014,1.3655226230621338
100,0.9840471637045681,1.2711985111236572,0.6555202007293701
200,0.9978415729996559,2.1170601844787598,0.4481053948402405
300,0.9936507116910404,3.745115280151367,0.1281927078962326
400,0.9925464978639333,3.9071848392486572,0.11488412320613861
500,0.9785844853199951,4.06588077545166,0.08349023759365082
600,0.9999559719934967,5.277958869934082,0.060334812849760056
700,0.877437311089633,5.193595886230469,0.0840730220079422
800,0.9515082024691666,5.134385108947754,0.046325892210006714
900,0.9946660886725552,4.4909234046936035,0.1165393814444542
1000,0.9971803988942642,4.959583282470703,0.02865971252322197
1100,0.9998238825988728,5.271367073059082,0.018345776945352554
1200,0.9723051006568468,4.469338893890381,0.06202079728245735
1300,0.9946660886725552,5.899814605712891,0.028950592502951622
1400,0.8915435098801496,4.163377285003662,0.11815858632326126
1500,0.9999559719934967,4.942366600036621,0.02627803012728691
1600,0.9984144269374469,5.237713813781738,0.044698040932416916
1700,0.9453732087003415,7.117738723754883,0.024596812203526497
1800,0.9955927544527945,5.668116569519043,0.19832219183444977
1900,0.9700292494214555,5.6800642013549805,0.06750655919313431
2000,0.9089103274103589,5.127464771270752,0.022062119096517563
2100,0.9900710003428677,7.216605186462402,0.1280568242073059
2200,0.9978415729996559,4.840712070465088,0.014676009304821491
2300,0.9886994082884974,5.028393268585205,0.08437032997608185
2400,0.9971803988942642,4.619041442871094,0.04046647250652313
2500,0.9971803988942642,5.924384117126465,0.016190510243177414
2600,0.9872383624334873,8.169983863830566,0.027236130088567734
2700,0.9913533102170101,6.641198635101318,0.02562851831316948
2800,0.9984144269374469,4.39913272857666,0.14957687258720398
2900,0.985687679358613,6.664632797241211,0.16080889105796814
